TIME,Temperature (C),Electricity Consumption (MWh),hour,dayofweek,is_weekend,lag1,lag24
2015-01-17 08:00:00,26.782037353515648,1075.3486,8,5,1,927.5976,1214.1629
2015-01-17 09:00:00,27.822625732421898,1116.6425,9,5,1,1075.3486,1310.7047
2015-01-17 10:00:00,28.675378417968773,1121.9048,10,5,1,1116.6425,1392.4875
2015-01-17 11:00:00,29.365899658203148,1149.28,11,5,1,1121.9048,1419.3144
2015-01-17 12:00:00,29.803369140625023,1124.3282,12,5,1,1149.28,1407.0465
2015-01-17 13:00:00,29.624169921875023,1100.5307,13,5,1,1124.3282,1439.7809
2015-01-17 14:00:00,29.131860351562523,1081.4347,14,5,1,1100.5307,1442.2483
2015-01-17 15:00:00,28.411004638671898,1065.0331,15,5,1,1081.4347,1400.3094
2015-01-17 16:00:00,27.7514587402344,1056.8685,16,5,1,1065.0331,1323.8939
2015-01-17 17:00:00,27.051293945312523,1053.7863,17,5,1,1056.8685,1213.3788
2015-01-17 18:00:00,26.221582031250023,1046.294,18,5,1,1053.7863,1237.9159
2015-01-17 19:00:00,25.76485595703128,1063.8643,19,5,1,1046.294,1259.9918
2015-01-17 20:00:00,25.53585205078128,1054.0308,20,5,1,1063.8643,1222.3446
2015-01-17 21:00:00,25.403405761718773,1026.6331,21,5,1,1054.0308,1187.8758
2015-01-17 22:00:00,25.299859619140648,982.6391,22,5,1,1026.6331,1179.2041
2015-01-17 23:00:00,25.229760742187523,928.4173,23,5,1,982.6391,1053.5185
2015-01-18 00:00:00,25.179864501953148,891.4272,0,6,1,928.4173,1000.2899
2015-01-18 01:00:00,25.133843994140648,873.3819,1,6,1,891.4272,962.2865
2015-01-18 02:00:00,25.094812011718773,844.9238,2,6,1,873.3819,933.3221
2015-01-18 03:00:00,25.074731445312523,831.5366,3,6,1,844.9238,903.9817
2015-01-18 04:00:00,24.994012451171898,824.3757,4,6,1,831.5366,900.9995
2015-01-18 05:00:00,24.901483154296898,815.4005,5,6,1,824.3757,904.3481
2015-01-18 06:00:00,24.854333496093773,785.2751,6,6,1,815.4005,912.508
2015-01-18 07:00:00,25.569360351562523,784.115,7,6,1,785.2751,927.5976
2015-01-18 08:00:00,26.5427185058594,850.1076,8,6,1,784.115,1075.3486
2015-01-18 09:00:00,27.408105468750023,900.5203,9,6,1,850.1076,1116.6425
2015-01-18 10:00:00,28.215966796875023,947.4644,10,6,1,900.5203,1121.9048
2015-01-18 11:00:00,28.894921875000023,994.9207,11,6,1,947.4644,1149.28
2015-01-18 12:00:00,29.339959716796898,997.6492,12,6,1,994.9207,1124.3282
2015-01-18 13:00:00,29.508935546875023,1022.2995,13,6,1,997.6492,1100.5307
2015-01-18 14:00:00,29.406304931640648,1005.4982,14,6,1,1022.2995,1081.4347
2015-01-18 15:00:00,29.006982421875023,976.7352,15,6,1,1005.4982,1065.0331
2015-01-18 16:00:00,28.213952636718773,950.3055,16,6,1,976.7352,1056.8685
2015-01-18 17:00:00,27.303033447265648,924.8994,17,6,1,950.3055,1053.7863
2015-01-18 18:00:00,26.45772705078128,956.6288,18,6,1,924.8994,1046.294
2015-01-18 19:00:00,25.999841308593773,989.6201,19,6,1,956.6288,1063.8643
2015-01-18 20:00:00,25.763970947265648,937.0267,20,6,1,989.6201,1054.0308
2015-01-18 21:00:00,25.60616455078128,923.1207,21,6,1,937.0267,1026.6331
2015-01-18 22:00:00,25.456903076171898,866.1484,22,6,1,923.1207,982.6391
2015-01-18 23:00:00,25.333642578125023,854.4974,23,6,1,866.1484,928.4173
2015-01-19 00:00:00,25.22017822265628,921.9623,0,0,0,854.4974,891.4272
2015-01-19 01:00:00,25.158776855468773,898.0128,1,0,0,921.9623,873.3819
2015-01-19 02:00:00,25.102868652343773,866.318,2,0,0,898.0128,844.9238
2015-01-19 03:00:00,25.075067138671898,850.4627,3,0,0,866.318,831.5366
2015-01-19 04:00:00,25.053125000000023,840.0504,4,0,0,850.4627,824.3757
2015-01-19 05:00:00,25.014489746093773,852.0383,5,0,0,840.0504,815.4005
2015-01-19 06:00:00,24.9970642089844,907.98,6,0,0,852.0383,785.2751
2015-01-19 07:00:00,25.47481689453128,977.8589,7,0,0,907.98,784.115
2015-01-19 08:00:00,26.275537109375023,1163.8845,8,0,0,977.8589,850.1076
2015-01-19 09:00:00,27.122918701171898,1252.612,9,0,0,1163.8845,900.5203
2015-01-19 10:00:00,27.9172302246094,1330.4315,10,0,0,1252.612,947.4644
2015-01-19 11:00:00,28.48360595703128,1362.5769,11,0,0,1330.4315,994.9207
2015-01-19 12:00:00,28.744073486328148,1358.9632,12,0,0,1362.5769,997.6492
2015-01-19 13:00:00,28.732110595703148,1383.8766,13,0,0,1358.9632,1022.2995
2015-01-19 14:00:00,28.563806152343773,1372.4912,14,0,0,1383.8766,1005.4982
2015-01-19 15:00:00,28.227563476562523,1323.3944,15,0,0,1372.4912,976.7352
2015-01-19 16:00:00,27.681726074218773,1273.2729,16,0,0,1323.3944,950.3055
2015-01-19 17:00:00,26.981958007812523,1185.6596,17,0,0,1273.2729,924.8994
2015-01-19 18:00:00,26.3032165527344,1160.0813,18,0,0,1185.6596,956.6288
2015-01-19 19:00:00,25.945855712890648,1198.0354,19,0,0,1160.0813,989.6201
2015-01-19 20:00:00,25.743463134765648,1165.8139,20,0,0,1198.0354,937.0267
2015-01-19 21:00:00,25.588891601562523,1113.3515,21,0,0,1165.8139,923.1207
2015-01-19 22:00:00,25.436151123046898,1070.1869,22,0,0,1113.3515,866.1484
2015-01-19 23:00:00,25.339990234375023,1007.8284,23,0,0,1070.1869,854.4974
2015-01-20 00:00:00,25.2336364746094,899.6775,0,1,0,1007.8284,921.9623
2015-01-20 01:00:00,25.074304199218773,848.3934,1,1,0,899.6775,898.0128
2015-01-20 02:00:00,24.940545654296898,811.2,2,1,0,848.3934,866.318
2015-01-20 03:00:00,24.880487060546898,791.85,3,1,0,811.2,850.4627
2015-01-20 04:00:00,24.8535095214844,792.28,4,1,0,791.85,840.0504
2015-01-20 05:00:00,24.770410156250023,819.3325,5,1,0,792.28,852.0383
2015-01-20 06:00:00,24.733758544921898,874.8625,6,1,0,819.3325,907.98
2015-01-20 07:00:00,25.64107666015628,1009.9003,7,1,0,874.8625,977.8589
2015-01-20 08:00:00,26.838555908203148,1186.3006,8,1,0,1009.9003,1163.8845
2015-01-20 09:00:00,27.895684814453148,1286.7323,9,1,0,1186.3006,1252.612
2015-01-20 10:00:00,28.728051757812523,1266.3286,10,1,0,1286.7323,1330.4315
2015-01-20 11:00:00,29.320642089843773,1315.2625,11,1,0,1266.3286,1362.5769
2015-01-20 12:00:00,29.6555114746094,1296.385,12,1,0,1315.2625,1358.9632
2015-01-20 13:00:00,29.841333007812523,1290.2025,13,1,0,1296.385,1383.8766
2015-01-20 14:00:00,29.781610107421898,1301.9175,14,1,0,1290.2025,1372.4912
2015-01-20 15:00:00,29.566674804687523,1261.6325,15,1,0,1301.9175,1323.3944
2015-01-20 16:00:00,29.09053955078128,1216.878,16,1,0,1261.6325,1273.2729
2015-01-20 17:00:00,28.330621337890648,1137.6155,17,1,0,1216.878,1185.6596
2015-01-20 18:00:00,27.35274658203128,1172.4914,18,1,0,1137.6155,1160.0813
2015-01-20 19:00:00,26.69259033203128,1200.8953,19,1,0,1172.4914,1198.0354
2015-01-20 20:00:00,26.313867187500023,1153.6929,20,1,0,1200.8953,1165.8139
2015-01-20 21:00:00,26.05880126953128,1143.1843,21,1,0,1153.6929,1113.3515
2015-01-20 22:00:00,25.825585937500023,1091.777,22,1,0,1143.1843,1070.1869
2015-01-20 23:00:00,25.628289794921898,989.8299,23,1,0,1091.777,1007.8284
2015-01-21 00:00:00,25.47774658203128,877.3555,0,2,0,989.8299,899.6775
2015-01-21 01:00:00,25.372430419921898,837.056,1,2,0,877.3555,848.3934
2015-01-21 02:00:00,25.23970947265628,833.2957,2,2,0,837.056,811.2
2015-01-21 03:00:00,25.103784179687523,828.9174,3,2,0,833.2957,791.85
2015-01-21 04:00:00,24.979638671875023,836.9134,4,2,0,828.9174,792.28
2015-01-21 05:00:00,24.852929687500023,866.4172,5,2,0,836.9134,819.3325
2015-01-21 06:00:00,24.851251220703148,915.3287,6,2,0,866.4172,874.8625
2015-01-21 07:00:00,25.410791015625023,1081.1712,7,2,0,915.3287,1009.9003
2015-01-21 08:00:00,26.0510192871094,1219.7413,8,2,0,1081.1712,1186.3006
2015-01-21 09:00:00,26.489831542968773,1298.2006,9,2,0,1219.7413,1286.7323
2015-01-21 10:00:00,26.932641601562523,1340.414,10,2,0,1298.2006,1266.3286
2015-01-21 11:00:00,27.40303955078128,1408.8723,11,2,0,1340.414,1315.2625
2015-01-21 12:00:00,27.688500976562523,1403.6007,12,2,0,1408.8723,1296.385
2015-01-21 13:00:00,27.821923828125023,1405.3013,13,2,0,1403.6007,1290.2025
2015-01-21 14:00:00,27.913720703125023,1418.1509,14,2,0,1405.3013,1301.9175
2015-01-21 15:00:00,27.9091735839844,1367.2117,15,2,0,1418.1509,1261.6325
2015-01-21 16:00:00,27.715661621093773,1290.6977,16,2,0,1367.2117,1216.878
2015-01-21 17:00:00,27.222314453125023,1185.4699,17,2,0,1290.6977,1137.6155
2015-01-21 18:00:00,26.598168945312523,1184.8578,18,2,0,1185.4699,1172.4914
2015-01-21 19:00:00,26.235040283203148,1158.3512,19,2,0,1184.8578,1200.8953
2015-01-21 20:00:00,26.025903320312523,1098.4266,20,2,0,1158.3512,1153.6929
2015-01-21 21:00:00,25.878076171875023,1078.1409,21,2,0,1098.4266,1143.1843
2015-01-21 22:00:00,25.75069580078128,1057.9431,22,2,0,1078.1409,1091.777
2015-01-21 23:00:00,25.600640869140648,974.7509,23,2,0,1057.9431,989.8299
2015-01-22 00:00:00,25.447930908203148,939.3309,0,3,0,974.7509,877.3555
2015-01-22 01:00:00,25.28682861328128,904.7631,1,3,0,939.3309,837.056
2015-01-22 02:00:00,25.100610351562523,881.7767,2,3,0,904.7631,833.2957
2015-01-22 03:00:00,24.958123779296898,877.1007,3,3,0,881.7767,828.9174
2015-01-22 04:00:00,24.875390625000023,871.1848,4,3,0,877.1007,836.9134
2015-01-22 05:00:00,24.806726074218773,879.6776,5,3,0,871.1848,866.4172
2015-01-22 06:00:00,24.78902587890628,919.5851,6,3,0,879.6776,915.3287
2015-01-22 07:00:00,25.5996032714844,984.2011,7,3,0,919.5851,1081.1712
2015-01-22 08:00:00,26.566674804687523,1160.4472,8,3,0,984.2011,1219.7413
2015-01-22 09:00:00,27.402124023437523,1241.2973,9,3,0,1160.4472,1298.2006
2015-01-22 10:00:00,28.0866638183594,1302.6967,10,3,0,1241.2973,1340.414
2015-01-22 11:00:00,28.682275390625023,1344.4423,11,3,0,1302.6967,1408.8723
2015-01-22 12:00:00,29.0288024902344,1354.6265,12,3,0,1344.4423,1403.6007
2015-01-22 13:00:00,28.968927001953148,1356.5113,13,3,0,1354.6265,1405.3013
2015-01-22 14:00:00,28.705194091796898,1335.7186,14,3,0,1356.5113,1418.1509
2015-01-22 15:00:00,28.282647705078148,1317.0133,15,3,0,1335.7186,1367.2117
2015-01-22 16:00:00,27.714440917968773,1245.011,16,3,0,1317.0133,1290.6977
2015-01-22 17:00:00,27.067193603515648,1147.0795,17,3,0,1245.011,1185.4699
2015-01-22 18:00:00,26.4313903808594,1148.5322,18,3,0,1147.0795,1184.8578
2015-01-22 19:00:00,26.08614501953128,1154.9531,19,3,0,1148.5322,1158.3512
2015-01-22 20:00:00,25.8757263183594,1110.2835,20,3,0,1154.9531,1098.4266
2015-01-22 21:00:00,25.72408447265628,1063.113,21,3,0,1110.2835,1078.1409
2015-01-22 22:00:00,25.575524902343773,1004.2372,22,3,0,1063.113,1057.9431
2015-01-22 23:00:00,25.386773681640648,963.594,23,3,0,1004.2372,974.7509
2015-01-23 00:00:00,25.257104492187523,926.9042,0,4,0,963.594,939.3309
2015-01-23 01:00:00,25.102227783203148,881.8726,1,4,0,926.9042,904.7631
2015-01-23 02:00:00,25.017266845703148,850.4584,2,4,0,881.8726,881.7767
2015-01-23 03:00:00,24.950952148437523,830.8606,3,4,0,850.4584,877.1007
2015-01-23 04:00:00,24.871179199218773,839.7299,4,4,0,830.8606,871.1848
2015-01-23 05:00:00,24.773126220703148,854.2011,5,4,0,839.7299,879.6776
2015-01-23 06:00:00,24.71505126953128,884.8278,6,4,0,854.2011,919.5851
2015-01-23 07:00:00,25.454461669921898,972.6153,7,4,0,884.8278,984.2011
2015-01-23 08:00:00,26.417169189453148,1160.6851,8,4,0,972.6153,1160.4472
2015-01-23 09:00:00,27.322290039062523,1247.7242,9,4,0,1160.6851,1241.2973
2015-01-23 10:00:00,28.2116638183594,1314.013,10,4,0,1247.7242,1302.6967
2015-01-23 11:00:00,28.958917236328148,1334.6282,11,4,0,1314.013,1344.4423
2015-01-23 12:00:00,29.44429931640628,1325.1781,12,4,0,1334.6282,1354.6265
2015-01-23 13:00:00,29.684655761718773,1340.8775,13,4,0,1325.1781,1356.5113
2015-01-23 14:00:00,29.730981445312523,1345.1346,14,4,0,1340.8775,1335.7186
2015-01-23 15:00:00,29.515313720703148,1324.2326,15,4,0,1345.1346,1317.0133
2015-01-23 16:00:00,28.99361572265628,1227.125,16,4,0,1324.2326,1245.011
2015-01-23 17:00:00,28.185235595703148,1178.8622,17,4,0,1227.125,1147.0795
2015-01-23 18:00:00,27.199487304687523,1188.9888,18,4,0,1178.8622,1148.5322
2015-01-23 19:00:00,26.552331542968773,1190.077,19,4,0,1188.9888,1154.9531
2015-01-23 20:00:00,26.181481933593773,1159.4148,20,4,0,1190.077,1110.2835
2015-01-23 21:00:00,25.9133239746094,1108.5598,21,4,0,1159.4148,1063.113
2015-01-23 22:00:00,25.677026367187523,1061.7806,22,4,0,1108.5598,1004.2372
2015-01-23 23:00:00,25.496240234375023,1011.2574,23,4,0,1061.7806,963.594
2015-01-24 00:00:00,25.331628417968773,965.3791,0,5,1,1011.2574,926.9042
2015-01-24 01:00:00,25.1684509277344,912.4299,1,5,1,965.3791,881.8726
2015-01-24 02:00:00,25.078210449218773,892.1252,2,5,1,912.4299,850.4584
2015-01-24 03:00:00,24.995477294921898,874.1221,3,5,1,892.1252,830.8606
2015-01-24 04:00:00,24.894860839843773,874.9999,4,5,1,874.1221,839.7299
2015-01-24 05:00:00,24.790551757812523,871.6212,5,5,1,874.9999,854.2011
2015-01-24 06:00:00,24.771661376953148,867.8996,6,5,1,871.6212,884.8278
2015-01-24 07:00:00,25.609643554687523,923.6196,7,5,1,867.8996,972.6153
2015-01-24 08:00:00,26.520837402343773,1082.7859,8,5,1,923.6196,1160.6851
2015-01-24 09:00:00,27.295281982421898,1159.2212,9,5,1,1082.7859,1247.7242
2015-01-24 10:00:00,27.965417480468773,1212.2782,10,5,1,1159.2212,1314.013
2015-01-24 11:00:00,28.533319091796898,1228.2729,11,5,1,1212.2782,1334.6282
2015-01-24 12:00:00,28.861596679687523,1191.638,12,5,1,1228.2729,1325.1781
2015-01-24 13:00:00,28.969781494140648,1149.9406,13,5,1,1191.638,1340.8775
2015-01-24 14:00:00,28.8705993652344,1140.3825,14,5,1,1149.9406,1345.1346
2015-01-24 15:00:00,28.480310058593773,1161.3952,15,5,1,1140.3825,1324.2326
2015-01-24 16:00:00,27.847436523437523,967.8953,16,5,1,1161.3952,1227.125
2015-01-24 17:00:00,27.034692382812523,509.8358,17,5,1,967.8953,1178.8622
2015-01-24 18:00:00,26.204370117187523,988.413,18,5,1,509.8358,1188.9888
2015-01-24 19:00:00,25.811456298828148,1081.3669,19,5,1,988.413,1190.077
2015-01-24 20:00:00,25.577722167968773,1036.9602,20,5,1,1081.3669,1159.4148
2015-01-24 21:00:00,25.393609619140648,1012.2303,21,5,1,1036.9602,1108.5598
2015-01-24 22:00:00,25.248651123046898,993.7545,22,5,1,1012.2303,1061.7806
2015-01-24 23:00:00,25.147515869140648,924.3685,23,5,1,993.7545,1011.2574
2015-01-25 00:00:00,25.046441650390648,903.1085,0,6,1,924.3685,965.3791
2015-01-25 01:00:00,24.948327636718773,880.2321,1,6,1,903.1085,912.4299
2015-01-25 02:00:00,24.85347900390628,833.7569,2,6,1,880.2321,892.1252
2015-01-25 03:00:00,24.7473083496094,797.1602,3,6,1,833.7569,874.1221
2015-01-25 04:00:00,24.634362792968773,794.6554,4,6,1,797.1602,874.9999
2015-01-25 05:00:00,24.51851806640628,795.035,5,6,1,794.6554,871.6212
2015-01-25 06:00:00,24.468652343750023,786.3227,6,6,1,795.035,867.8996
2015-01-25 07:00:00,25.443750000000023,794.2571,7,6,1,786.3227,923.6196
2015-01-25 08:00:00,26.699639892578148,832.4831,8,6,1,794.2571,1082.7859
2015-01-25 09:00:00,27.797021484375023,894.8591,9,6,1,832.4831,1159.2212
2015-01-25 10:00:00,28.71505126953128,957.3312,10,6,1,894.8591,1212.2782
2015-01-25 11:00:00,29.325097656250023,977.4178,11,6,1,957.3312,1228.2729
2015-01-25 12:00:00,29.637078857421898,986.8686,12,6,1,977.4178,1191.638
2015-01-25 13:00:00,29.676049804687523,1016.871,13,6,1,986.8686,1149.9406
2015-01-25 14:00:00,29.496514892578148,1013.7429,14,6,1,1016.871,1140.3825
2015-01-25 15:00:00,29.168115234375023,1003.3514,15,6,1,1013.7429,1161.3952
2015-01-25 16:00:00,28.5830017089844,972.1373,16,6,1,1003.3514,967.8953
2015-01-25 17:00:00,27.6606384277344,973.5054,17,6,1,972.1373,509.8358
2015-01-25 18:00:00,26.647302246093773,1014.4287,18,6,1,973.5054,988.413
2015-01-25 19:00:00,26.0744567871094,1056.7406,19,6,1,1014.4287,1081.3669
2015-01-25 20:00:00,25.777368164062523,1059.693,20,6,1,1056.7406,1036.9602
2015-01-25 21:00:00,25.606225585937523,1048.7289,21,6,1,1059.693,1012.2303
2015-01-25 22:00:00,25.448846435546898,1014.8273,22,6,1,1048.7289,993.7545
2015-01-25 23:00:00,25.312341308593773,988.7315,23,6,1,1014.8273,924.3685
2015-01-26 00:00:00,25.168298339843773,933.0819,0,0,0,988.7315,903.1085
2015-01-26 01:00:00,25.05245361328128,908.0185,1,0,0,933.0819,880.2321
2015-01-26 02:00:00,24.946588134765648,878.4758,2,0,0,908.0185,833.7569
2015-01-26 03:00:00,24.872583007812523,863.0414,3,0,0,878.4758,797.1602
2015-01-26 04:00:00,24.794244384765648,849.6114,4,0,0,863.0414,794.6554
2015-01-26 05:00:00,24.737908935546898,860.4131,5,0,0,849.6114,795.035
2015-01-26 06:00:00,24.761987304687523,892.6934,6,0,0,860.4131,786.3227
2015-01-26 07:00:00,25.648950195312523,1002.2464,7,0,0,892.6934,794.2571
2015-01-26 08:00:00,26.809167480468773,1174.0484,8,0,0,1002.2464,832.4831
2015-01-26 09:00:00,27.97774658203128,1292.7993,9,0,0,1174.0484,894.8591
2015-01-26 10:00:00,28.967462158203148,1328.3086,10,0,0,1292.7993,957.3312
2015-01-26 11:00:00,29.711480712890648,1362.5083,11,0,0,1328.3086,977.4178
2015-01-26 12:00:00,30.198510742187523,1367.5436,12,0,0,1362.5083,986.8686
2015-01-26 13:00:00,30.36885986328128,1386.9264,13,0,0,1367.5436,1016.871
2015-01-26 14:00:00,30.221826171875023,1382.8276,14,0,0,1386.9264,1013.7429
2015-01-26 15:00:00,29.77022705078128,1339.9463,15,0,0,1382.8276,1003.3514
2015-01-26 16:00:00,28.966149902343773,1295.3971,16,0,0,1339.9463,972.1373
2015-01-26 17:00:00,27.87911376953128,1179.2538,17,0,0,1295.3971,973.5054
2015-01-26 18:00:00,26.871972656250023,1161.5804,18,0,0,1179.2538,1014.4287
2015-01-26 19:00:00,26.446679687500023,1189.0629,19,0,0,1161.5804,1056.7406
2015-01-26 20:00:00,26.27779541015628,1148.3588,20,0,0,1189.0629,1059.693
2015-01-26 21:00:00,26.122369384765648,1107.1598,21,0,0,1148.3588,1048.7289
2015-01-26 22:00:00,25.922418212890648,1062.1176,22,0,0,1107.1598,1014.8273
2015-01-26 23:00:00,25.735375976562523,966.7092,23,0,0,1062.1176,988.7315
2015-01-27 00:00:00,25.551599121093773,920.5191,0,1,0,966.7092,933.0819
2015-01-27 01:00:00,25.382409667968773,897.5169,1,1,0,920.5191,908.0185
2015-01-27 02:00:00,25.236718750000023,869.4597,2,1,0,897.5169,878.4758
2015-01-27 03:00:00,25.059106445312523,852.9057,3,1,0,869.4597,863.0414
2015-01-27 04:00:00,24.91500244140628,841.4068,4,1,0,852.9057,849.6114
2015-01-27 05:00:00,24.823663330078148,847.5249,5,1,0,841.4068,860.4131
2015-01-27 06:00:00,24.797296142578148,874.9339,6,1,0,847.5249,892.6934
2015-01-27 07:00:00,25.683709716796898,988.2331,7,1,0,874.9339,1002.2464
2015-01-27 08:00:00,26.9348083496094,1142.0282,8,1,0,988.2331,1174.0484
2015-01-27 09:00:00,28.01632080078128,1238.2936,9,1,0,1142.0282,1292.7993
2015-01-27 10:00:00,28.953393554687523,1319.7171,10,1,0,1238.2936,1328.3086
2015-01-27 11:00:00,29.694848632812523,1356.417,11,1,0,1319.7171,1362.5083
2015-01-27 12:00:00,30.192254638671898,1353.565,12,1,0,1356.417,1367.5436
2015-01-27 13:00:00,30.357080078125023,1391.9574,13,1,0,1353.565,1386.9264
2015-01-27 14:00:00,30.2180114746094,1387.9913,14,1,0,1391.9574,1382.8276
2015-01-27 15:00:00,29.76827392578128,1371.6104,15,1,0,1387.9913,1339.9463
2015-01-27 16:00:00,28.916436767578148,1281.3009,16,1,0,1371.6104,1295.3971
2015-01-27 17:00:00,27.937524414062523,1188.341,17,1,0,1281.3009,1179.2538
2015-01-27 18:00:00,26.96407470703128,1168.976,18,1,0,1188.341,1161.5804
2015-01-27 19:00:00,26.332177734375023,1190.9586,19,1,0,1168.976,1189.0629
2015-01-27 20:00:00,25.925866699218773,1109.2502,20,1,0,1190.9586,1148.3588
2015-01-27 21:00:00,25.64815673828128,1055.7183,21,1,0,1109.2502,1107.1598
2015-01-27 22:00:00,25.464196777343773,1012.2471,22,1,0,1055.7183,1062.1176
2015-01-27 23:00:00,25.311822509765648,984.2875,23,1,0,1012.2471,966.7092
2015-01-28 00:00:00,25.129052734375023,939.2713,0,2,0,984.2875,920.5191
2015-01-28 01:00:00,24.950006103515648,908.0233,1,2,0,939.2713,897.5169
2015-01-28 02:00:00,24.795312500000023,881.3874,2,2,0,908.0233,869.4597
2015-01-28 03:00:00,24.763818359375023,859.2304,3,2,0,881.3874,852.9057
2015-01-28 04:00:00,24.770349121093773,855.3954,4,2,0,859.2304,841.4068
2015-01-28 05:00:00,24.775415039062523,880.8465,5,2,0,855.3954,847.5249
2015-01-28 06:00:00,24.844903564453148,902.1217,6,2,0,880.8465,874.9339
2015-01-28 07:00:00,25.835992431640648,1010.7869,7,2,0,902.1217,988.2331
2015-01-28 08:00:00,27.084619140625023,1171.3449,8,2,0,1010.7869,1142.0282
2015-01-28 09:00:00,28.057946777343773,1273.8755,9,2,0,1171.3449,1238.2936
2015-01-28 10:00:00,28.907739257812523,1318.7042,10,2,0,1273.8755,1319.7171
2015-01-28 11:00:00,29.560906982421898,1376.2185,11,2,0,1318.7042,1356.417
2015-01-28 12:00:00,29.811578369140648,1366.3815,12,2,0,1376.2185,1353.565
2015-01-28 13:00:00,29.827233886718773,1394.8065,13,2,0,1366.3815,1391.9574
2015-01-28 14:00:00,29.631982421875023,1403.4086,14,2,0,1394.8065,1387.9913
2015-01-28 15:00:00,29.24508056640628,1385.8322,15,2,0,1403.4086,1371.6104
2015-01-28 16:00:00,28.55318603515628,1282.9086,16,2,0,1385.8322,1281.3009
2015-01-28 17:00:00,27.592187500000023,1195.002,17,2,0,1282.9086,1188.341
2015-01-28 18:00:00,26.635125732421898,1205.2188,18,2,0,1195.002,1168.976
2015-01-28 19:00:00,26.093621826171898,1234.1438,19,2,0,1205.2188,1190.9586
2015-01-28 20:00:00,25.775262451171898,1183.3705,20,2,0,1234.1438,1109.2502
2015-01-28 21:00:00,25.553063964843773,1146.4516,21,2,0,1183.3705,1055.7183
2015-01-28 22:00:00,25.365350341796898,1113.2509,22,2,0,1146.4516,1012.2471
2015-01-28 23:00:00,25.226342773437523,1049.0575,23,2,0,1113.2509,984.2875
2015-01-29 00:00:00,25.172265625000023,986.4748,0,3,0,1049.0575,939.2713
2015-01-29 01:00:00,25.115747070312523,915.2498,1,3,0,986.4748,908.0233
2015-01-29 02:00:00,25.0424743652344,883.0711,2,3,0,915.2498,881.3874
2015-01-29 03:00:00,24.98433837890628,866.1283,3,3,0,883.0711,859.2304
2015-01-29 04:00:00,24.926660156250023,849.2855,4,3,0,866.1283,855.3954
2015-01-29 05:00:00,24.878564453125023,856.0369,5,3,0,849.2855,880.8465
2015-01-29 06:00:00,24.902520751953148,882.3075,6,3,0,856.0369,902.1217
2015-01-29 07:00:00,25.679071044921898,997.5025,7,3,0,882.3075,1010.7869
2015-01-29 08:00:00,26.802026367187523,1194.5586,8,3,0,997.5025,1171.3449
2015-01-29 09:00:00,27.835961914062523,1275.4061,9,3,0,1194.5586,1273.8755
2015-01-29 10:00:00,28.821801757812523,1343.8168,10,3,0,1275.4061,1318.7042
